create_timestamp,player_id,score,game_kbn
2021/02/01 12:00,player0001,12345,1
2021/03/02 13:00,player0002,10000,2
2021/04/02 13:00,player0002,20000,1
2021/01/03 12:00,player0003,100,2
2021/02/04 12:10,player0004,100,1
2021/03/05 12:00,player0005,300,2
2021/04/05 12:00,player0006,300,1
2021/01/05 12:00,player0007,300,2
2021/02/05 12:00,player0008,300,1
2021/03/05 12:00,player0009,10,2
2021/04/05 12:00,player0010,1,1
2021/02/05 12:00,player0011,2,2
2021/03/05 12:00,player0012,3,1
2021/02/05 12:00,player0013,4,2
2021/01/05 12:00,player0014,5,1
2021/02/05 12:00,player0015,6,2